run_id	epoch	split	loss	accuracy	best_accuracy
2024-08-27 00:16:08.679542	1	train	0.10387963151931763	1.0	1.0
2024-08-27 00:16:08.679542	1	test	0.19078277466513893	0.5709090909090909	0.5709090909090909
2024-08-27 00:16:08.679542	2	train	0.09166786384582519	3.6	3.6
2024-08-27 00:16:08.679542	2	test	0.10020731362429532	2.1745454545454543	2.1745454545454543
2024-08-27 00:16:08.679542	3	train	0.08428479290008545	6.2	6.2
2024-08-27 00:16:08.679542	3	test	0.09262565656141801	3.069090909090909	3.069090909090909
2024-08-27 00:16:08.679542	4	train	0.0804295802116394	6.0	6.2
2024-08-27 00:16:08.679542	4	test	0.09498357415632767	3.0654545454545454	3.069090909090909
2024-08-27 00:16:08.679542	5	train	0.07481087398529053	9.8	9.8
2024-08-27 00:16:08.679542	5	test	0.09013772319446911	3.4072727272727272	3.4072727272727272
2024-08-27 00:16:08.679542	6	train	0.07184749937057495	10.8	10.8
2024-08-27 00:16:08.679542	6	test	0.09049578477686102	3.4	3.4072727272727272
2024-08-27 00:16:08.679542	7	train	0.06921283531188965	12.4	12.4
2024-08-27 00:16:08.679542	7	test	0.0948653227372603	2.898181818181818	3.4072727272727272
2024-08-27 00:16:08.679542	8	train	0.06411150670051574	16.9	16.9
2024-08-27 00:16:08.679542	8	test	0.09128563606955788	2.9709090909090907	3.4072727272727272
2024-08-27 00:16:08.679542	9	train	0.062361180782318115	16.7	16.9
2024-08-27 00:16:08.679542	9	test	0.09212037844224409	3.178181818181818	3.4072727272727272
2024-08-27 00:16:08.679542	10	train	0.060468228101730345	19.4	19.4
2024-08-27 00:16:08.679542	10	test	0.09403777765794234	2.8181818181818183	3.4072727272727272
